gen	best_of_gen	nevals	avg    	std    	min  	max  
23 	9315       	85    	14865.9	4353.89	9315 	24064
24 	9315       	78    	14403.2	4144.29	9315 	26068
25 	9315       	81    	14949.4	4117.4 	9315 	24010
26 	9315       	71    	15078.5	4638.94	9315 	28162
27 	9315       	80    	14157  	4426.04	9315 	25413
28 	9315       	74    	13847  	3918.41	9315 	22379
29 	9315       	78    	14091.1	4503.06	9315 	25875
30 	9315       	72    	13690.8	3873.85	9315 	22494
31 	9315       	80    	14197.4	4538.45	9315 	23868
32 	9315       	67    	13678.4	4576.67	9315 	23501
33 	9315       	82    	14334.1	4328.73	9315 	22967
34 	9315       	69    	13919.3	4203.17	9315 	24811
35 	9315       	70    	13748.2	4277.72	9315 	24419
36 	9315       	79    	13736.3	4273.12	9315 	23679
37 	9315       	71    	13642.4	4475.48	9315 	23224
38 	9315       	78    	14174.8	4352.5 	9315 	24456
39 	9315       	63    	13480.3	4085.68	9315 	23501
40 	9315       	74    	13656.9	4244.8 	9315 	22126
41 	9315       	77    	13738.5	4310.34	9315 	23868
42 	9315       	74    	13917.5	4421.77	9315 	23463
43 	9315       	70    	14066.8	4569.58	9315 	27317
44 	9315       	79    	13479.5	4349.26	9315 	22891
45 	9315       	74    	13919.9	4230.6 	9315 	23151
46 	9315       	75    	14102.5	4378.6 	9315 	23600
47 	9315       	68    	14303.2	4666.87	9315 	26735
48 	9315       	79    	13941.1	4131.25	9315 	23942
49 	9315       	76    	14352.1	4193.36	9315 	22870
50 	9315       	79    	13947.8	3816.08	9315 	23224
51 	9315       	77    	14436.5	4447.73	9315 	24295
52 	9312       	74    	14483.5	4280.43	9312 	23154
53 	9312       	72    	13732.3	4090.61	9312 	22598
54 	9312       	81    	14527.7	4334.75	9312 	25572
55 	9312       	75    	14378.2	4480.79	9312 	24790
56 	9312       	72    	14223.8	4629.35	9312 	24203
57 	9312       	70    	13780.7	4305.59	9312 	24764
58 	9312       	75    	13171.2	4333.19	9312 	24218
59 	9312       	76    	14572.5	4214.52	9312 	22501
60 	9312       	84    	14191.9	4113.58	9312 	23880
61 	9312       	71    	12986.6	3855.22	9312 	24708
62 	9312       	78    	14228.8	3962.17	9312 	22683
63 	9312       	77    	14355.2	4087.6 	9312 	23132
64 	9312       	81    	14326.1	4115.14	9312 	22439
65 	9312       	71    	13755.7	4141.61	9312 	25374
66 	9312       	76    	13934.1	4088.73	9312 	22967
67 	9312       	75    	13760.9	4655.15	9312 	26296
68 	9312       	75    	13689.2	4242.99	9312 	23828
69 	9312       	75    	13988.9	4359.96	9312 	24779
70 	9312       	78    	13388.6	3759.78	9312 	21793
71 	9312       	79    	13791.8	4347.26	9312 	23463
72 	9312       	83    	14095.9	3974.45	9312 	24272
73 	9312       	68    	13499.5	3703.82	9312 	21309
74 	9312       	77    	14050.5	4264.86	9312 	22729
75 	9312       	68    	13345.5	3986.93	9312 	25397
76 	9312       	79    	13545.6	3919.67	9312 	21690
77 	9312       	76    	13686.2	4131.84	9312 	23179
78 	9312       	69    	13888.9	4573.77	9312 	24798
79 	9312       	79    	13767.2	4206.05	9312 	22504
80 	9312       	66    	13507.5	4051.94	9312 	23132
81 	9312       	67    	13196.3	3679.44	9312 	22985
82 	9312       	73    	14547.6	4086.57	9312 	21959
83 	9312       	80    	14319.6	3772.93	9312 	21793
84 	9312       	76    	14198.6	3908.13	9312 	23541
85 	9312       	70    	14811.4	3987.31	9312 	22798
86 	9312       	72    	13865.9	4315.79	9312 	24218
87 	9312       	69    	13221.4	3902.42	9312 	23167
88 	9312       	77    	13983.2	4187.83	9312 	23375
89 	9312       	79    	14227.8	4205.94	9312 	24785
90 	9312       	84    	14843.5	3714.27	9312 	21781
91 	9312       	78    	13915.4	3987.83	9312 	23061
92 	9312       	80    	14452.1	4323.34	9312 	22876
93 	9312       	85    	13915  	4160.65	9312 	22702
94 	9312       	77    	14007.7	4076.12	9312 	21712
95 	9312       	81    	14517.9	3975.24	9312 	23220
96 	9312       	78    	14601.3	3748.04	9312 	23227
97 	9312       	66    	13716.5	4077.76	9312 	24137
98 	9312       	78    	14503.7	4152.96	9312 	23600
99 	9312       	75    	13936.1	4142.91	9312 	22698
100	9312       	84    	14059.4	3935.68	9312 	23683
run 0: 9312.00 1021 5035
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	14990      	100   	21058.9	3022.11	14990	28621
1  	13386      	86    	18670.4	2700.88	13386	27633
2  	9315       	74    	16990  	2828.11	9315 	25419
3  	9315       	77    	16764  	2804.29	9315 	23407
4  	9315       	77    	15865  	2745.37	9315 	23146
5  	9315       	70    	14983.3	3233.25	9315 	24649
6  	9315       	78    	15482.4	3955.26	9315 	24269
7  	9315       	72    	15356.6	3789.98	9315 	23748
8  	9315       	80    	14818  	3619.02	9315 	23811
9  	9315       	68    	13952.4	4380.66	9315 	24032
10 	9315       	74    	13826.9	4305.92	9315 	25464
11 	9315       	74    	13954  	4458.11	9315 	25671
12 	9315       	72    	14386.1	4532.11	9315 	22849
13 	9312       	79    	14396  	4004.33	9312 	22887
14 	9312       	76    	14446  	4002.36	9312 	22651
15 	9312       	67    	13819.9	4012.27	9312 	22029
16 	9312       	80    	14595.6	4337.63	9312 	24368
17 	9312       	84    	14345.9	3941.19	9312 	25978
18 	9312       	76    	14225  	4161.87	9312 	23474
19 	9312       	75    	14484.9	4006.57	9312 	23859
20 	9312       	69    	13742.1	3787.87	9312 	22372
21 	9312       	75    	14065.9	4112.57	9312 	25753
22 	9312       	77    	15168.8	3990.29	9312 	22740
23 	9312       	71    	14578.5	3546.56	9312 	20957
24 	9312       	73    	14275.1	4015.82	9312 	22755
25 	9312       	66    	13974  	4337   	9312 	24155
26 	9312       	75    	13852.2	4014.05	9312 	22325
27 	9312       	72    	14051.6	3984.55	9312 	22778
28 	9312       	66    	13207.6	4095.7 	9312 	23255
29 	9312       	77    	14257  	4324.34	9312 	22861
30 	9312       	77    	14644.9	4401.44	9312 	25492
31 	9312       	76    	14354.2	4260.35	9312 	23883
32 	9312       	83    	14322.2	3686.7 	9312 	21720
33 	9312       	77    	14606.2	4212.03	9312 	23650
34 	9312       	70    	13968.1	4027.73	9312 	21893
35 	9312       	72    	14449.3	3973.01	9312 	23767
36 	9312       	65    	13448  	3996.66	9312 	22251
37 	9312       	83    	14439.7	4050.52	9312 	21069
38 	9312       	75    	13645.6	4109.88	9312 	22656
39 	9312       	81    	13543.6	3937.54	9312 	21229
40 	9312       	76    	13058.8	3918.14	9312 	23859
41 	9312       	79    	14076.9	4156.61	9312 	23703
42 	9312       	72    	13867  	3949.4 	9312 	21698
43 	9312       	79    	14419  	4249.72	9312 	23596
44 	9312       	79    	13710.7	3796.99	9312 	22419
45 	9312       	77    	13489.3	4076.96	9312 	23527
46 	9312       	72    	13112.8	3997.76	9312 	23376
47 	9312       	78    	14106.8	4257.4 	9312 	22266
48 	9312       	70    	13993.6	4085.59	9312 	22530
49 	9312       	73    	13132.9	4001.4 	9312 	25694
50 	9312       	67    	13260.7	4110.57	9312 	23124
51 	9312       	75    	13528.8	4162.17	9312 	22528
52 	9312       	81    	13600.5	4381.88	9312 	23401
53 	9312       	79    	13324.3	4010.44	9312 	22613
54 	9312       	65    	13358.6	4420.74	9312 	24604
55 	9312       	77    	13467.9	4127.6 	9312 	22370
56 	9312       	70    	13279.5	3848.68	9312 	21118
57 	9312       	68    	13225.2	3942.87	9312 	21347
58 	9312       	81    	14237.8	4274.9 	9312 	22648
59 	9312       	74    	13617  	4139.38	9312 	21865
60 	9312       	82    	13464.1	4163.72	9312 	23720
61 	9312       	81    	13058.1	3759.96	9312 	22104
62 	9312       	73    	13150.3	3904.49	9312 	21491
63 	9312       	69    	13347  	3972.26	9312 	21670
64 	9312       	66    	13333.7	4176.7 	9312 	24402
65 	9312       	82    	13919.5	4176.85	9312 	22766
66 	9312       	84    	13884.7	3887.29	9312 	24611
67 	9312       	76    	13644.6	3952.43	9312 	22608
68 	9312       	85    	13384.6	4104.42	9312 	26110
69 	9312       	66    	13216  	4105.92	9312 	22065
70 	9312       	71    	13248.8	3876.08	9312 	21715
71 	9312       	72    	13921.6	3972.15	9312 	22778
72 	9312       	71    	13922.2	4158.46	9312 	23478
73 	9312       	75    	14020.1	4263.54	9312 	25203
74 	9312       	74    	13902.8	4541.53	9312 	26873
75 	9312       	80    	13989.4	4256.13	9312 	22385
76 	9312       	84    	14207  	4203.71	9312 	23407
77 	9312       	86    	14471.8	4000.26	9312 	22077
78 	9312       	73    	13913.6	3892.36	9312 	23722
79 	9312       	77    	13605.7	4050.43	9312 	22895
80 	9312       	82    	14368  	4203.29	9312 	23105
81 	9312       	77    	14341.9	4274.92	9312 	25289
82 	9312       	75    	14141.1	4268.21	9312 	22980
83 	9312       	73    	14192.7	4034.96	9312 	22066
84 	9312       	74    	13583.7	4098.68	9312 	22381
85 	9312       	74    	13237.8	3893.17	9312 	22590
86 	9312       	78    	14180.7	4267.16	9312 	24382
87 	9312       	71    	13063.1	3819.59	9312 	22879
88 	9312       	76    	14330.3	4448.25	9312 	24130
89 	9312       	67    	13642.2	4069.65	9312 	23124
90 	9312       	73    	13267.3	3966.77	9312 	23124
91 	9312       	69    	13678.9	4124.13	9312 	24310
92 	9312       	80    	14303.6	4112.82	9312 	22698
93 	9312       	78    	14854.3	4268.23	9312 	26199
94 	9312       	71    	14548.3	3798.42	9312 	21672
95 	9312       	67    	13657.8	4089.69	9312 	22396
96 	9312       	78    	14480.4	4262.06	9312 	22451
97 	9312       	73    	14059.5	3840.37	9312 	22482
98 	9312       	73    	13795  	3835.83	9312 	22729
99 	9312       	79    	13806.3	3868.02	9312 	22425
100	9312       	71    	13720.6	4090.54	9312 	22698
run 1: 9312.00 1130 5050
gen	best_of_gen	nevals	avg    	std   	min  	max  
0  	13888      	100   	19973.1	3125.9	13888	30402
1  	13738      	81    	17611.4	2453.3	13738	27103
2  	11919      	72    	16688.1	2400.58	11919	26041
3  	11919      	81    	16619.2	2590.06	11919	25140
4  	11919      	75    	16100.1	2495.83	11919	23417
5  	11919      	81    	15973.5	2445.37	11919	22019
6  	11919      	81    	15967.3	2730.86	11919	25625
7  	11021      	81    	16122.4	3090.38	9315 	23680
8  	11021      	77    	15514.3	2997.38	9315 	23549
9  	9315       	74    	15137.3	3247.98	9315 	24435
10 	9315       	72    	14730.8	3702.71	9315 	24229
11 	9315       	77    	14215.2	4313.87	9315 	26331
12 	9315       	77    	14122.4	4196.08	9315 	25669
13 	9315       	79    	13510.5	3959.24	9315 	24067
14 	9315       	67    	13173.6	4338.04	9315 	24376
15 	9315       	72    	13250.9	3892.34	9315 	21415
16 	9315       	82    	13632.5	4544.06	9315 	24620
17 	9315       	72    	12999.5	4098.15	9315 	25206
18 	9315       	71    	14170.5	4654.73	9315 	27317
19 	9315       	81    	14164.5	4177.54	9315 	22607
20 	9315       	78    	13917.9	4411.34	9315 	26296
21 	9315       	78    	13986.3	4548.79	9315 	24704
22 	9315       	83    	14220.6	4901.23	9315 	25245
23 	9315       	74    	14074.8	4110.42	9315 	23958
24 	9315       	85    	14170.6	4005.82	9315 	23751
25 	9315       	74    	14274.6	4151.42	9315 	30212
26 	9315       	81    	14265.1	4334.65	9315 	23826
27 	9312       	81    	14458.5	4378.87	9312 	26269
28 	9312       	76    	14105.2	4393.19	9312 	26676
29 	9312       	70    	13823.5	4294.33	9312 	23949
30 	9312       	68    	12550.8	3874.06	9312 	24873
31 	9312       	64    	13599.5	4262.42	9312 	23224
32 	9312       	79    	13914.2	4578.52	9312 	24268
33 	9312       	73    	13972.5	4293.86	9312 	23961
34 	9312       	75    	13569.8	4363.52	9312 	23001
35 	9312       	68    	13658  	4104.27	9312 	21825
36 	9312       	71    	13736.1	4144.15	9312 	22856
37 	9312       	63    	13507  	4289.5 	9312 	23129
38 	9312       	66    	13295.4	3932.25	9312 	21127
39 	9312       	73    	13292.1	4107.55	9312 	22835
40 	9312       	72    	13815.4	4293.48	9312 	22205
41 	9312       	75    	14192.7	4175.49	9312 	22610
42 	9312       	79    	14201.7	4207.79	9312 	23708
43 	9312       	73    	13570.1	4141.75	9312 	24218
44 	9312       	79    	13311.9	3766.34	9312 	22949
45 	9312       	76    	13660.7	4358.49	9312 	23482
46 	9312       	73    	13473.6	4249.76	9312 	26676
47 	9312       	73    	13612.8	4082.91	9312 	21745
48 	9312       	81    	14180.2	4136.59	9312 	22406
49 	9312       	70    	13865.6	4330.14	9312 	23447
50 	9312       	64    	12812.4	3971.1 	9312 	22984
51 	9312       	82    	13682.5	4078.28	9312 	21262
52 	9312       	76    	13995.8	4066.01	9312 	22985
53 	9312       	75    	13452.8	4049.81	9312 	22259
54 	9312       	73    	13209.1	3918.22	9312 	21587
55 	9312       	76    	13574  	4113.05	9312 	22399
56 	9312       	74    	13334  	4236.7 	9312 	22169
57 	9312       	69    	13309.6	4486.02	9312 	24170
58 	9312       	74    	13571.5	4186.38	9312 	22389
59 	9312       	77    	13102  	3938.29	9312 	21715
60 	9312       	71    	13152  	4009.9 	9312 	21489
61 	9312       	76    	13791.5	4113.94	9312 	23224
62 	9312       	76    	13576  	3913.51	9312 	22196
63 	9312       	76    	13518.4	4191.2 	9312 	22652
64 	9312       	77    	13343.5	4159.29	9312 	23842
65 	9312       	82    	14019.7	4096.36	9312 	22971
66 	9312       	79    	14471.6	4100.43	9312 	23043
67 	9312       	74    	14100.2	4009.48	9312 	23001
68 	9312       	69    	13719.7	4083.59	9312 	22227
69 	9312       	76    	13972.8	4029.67	9312 	23782
70 	9312       	76    	14080.2	4089.84	9312 	23224
71 	9312       	79    	14042.9	3916.08	9312 	21481
72 	9312       	59    	13163.8	3875.08	9312 	23224
73 	9312       	74    	13608.5	4121.51	9312 	23787
74 	9312       	76    	13298.5	3748.76	9312 	21696
75 	9312       	73    	13088.2	3772.6 	9312 	22928
76 	9312       	79    	13725.7	4079.86	9312 	20553
77 	9312       	74    	13614.9	3956.35	9312 	23105
78 	9312       	70    	13302.9	3881.63	9312 	22985
79 	9312       	73    	14623.1	3601.74	9312 	21680
80 	9312       	69    	14094.5	3547.91	9312 	24043
81 	9312       	72    	13507.3	4034.68	9312 	26895
82 	9312       	74    	13044.8	3868.73	9312 	22128
83 	9312       	72    	12830.4	3664.79	9312 	21684
84 	9312       	78    	13808  	4138.45	9312 	23883
85 	9312       	64    	13351.1	4181.45	9312 	25625
86 	9312       	77    	13328.3	3877.41	9312 	22413
87 	9312       	64    	12657.3	3794.82	9312 	22560
88 	9312       	62    	12617.2	4006.29	9312 	23571
89 	9312       	76    	13584.3	4433.19	9312 	23129
90 	9312       	75    	13443.2	4235.33	9312 	24082
91 	9312       	82    	13564.7	3641.18	9312 	20116
92 	9312       	70    	13247.1	4154.37	9312 	24292
93 	9312       	75    	13942.9	4028.01	9312 	21489
94 	9312       	74    	13512.6	4152.85	9312 	22156
95 	9312       	70    	12964.6	3983.68	9312 	24225
96 	9312       	86    	13706.2	3812.29	9312 	20925
97 	9312       	81    	13686.3	3869.96	9312 	22247
98 	9312       	83    	14412.3	3831.84	9312 	24054
99 	9312       	69    	14028.4	3822.85	9312 	23660
100	9312       	74    	14656.6	4264.51	9312 	26288
run 2: 9312.00 1171 4878
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	13625      	100   	20541.6	3233.06	13625	29982
1  	13386      	70    	18217.2	2429.54	13386	22930
2  	12031      	75    	17084.8	2597.89	12031	25585
3  	12031      	73    	16410.3	2286.84	12031	21672
4  	12031      	69    	16231  	3130.84	12031	27268
5  	9315       	71    	15983.2	2857.85	9315 	24004
6  	9315       	72    	16231.1	3503.09	9315 	26749
7  	9315       	69    	16237.8	3531.87	9315 	23634
8  	9315       	62    	15380.2	4136.41	9315 	26580
9  	9315       	70    	14838.4	4063.43	9315 	26580
10 	9315       	79    	14460.8	3863.2 	9315 	24149
11 	9315       	66    	13625.2	4157.08	9315 	22447
12 	9315       	83    	15091  	4691.96	9315 	25647
13 	9315       	78    	14514.4	4015.8 	9315 	24226
14 	9315       	68    	14412.7	4275.05	9315 	23959
15 	9315       	66    	13903.4	4258.1 	9315 	24295
16 	9315       	73    	14292.8	4363.73	9315 	24411
17 	9315       	78    	14863.8	4166.53	9315 	23696
18 	9315       	82    	15585.1	4281.98	9315 	23767
19 	9315       	72    	14687.1	4129.76	9315 	23179
20 	9315       	75    	14528  	4300.35	9315 	23318
21 	9315       	71    	14249.7	4343.23	9315 	25585
22 	9315       	81    	14186.2	4680.71	9315 	26841
23 	9315       	69    	13512  	4377.47	9315 	25669
24 	9315       	80    	13342.9	4181.94	9315 	22870
25 	9315       	77    	13770.4	4401.26	9315 	23984
26 	9312       	71    	14100.1	4306.57	9312 	23371
27 	9312       	73    	14280.1	4017.47	9312 	21792
28 	9312       	70    	14046.1	4438   	9312 	24518
29 	9312       	75    	14094.5	4222.32	9312 	23883
30 	9312       	81    	14547.9	4579.5 	9312 	25714
31 	9312       	73    	14302.7	4398.36	9312 	26161
32 	9312       	74    	13940.6	3984.35	9312 	23186
33 	9312       	71    	13767.5	4278.29	9312 	25109
34 	9312       	81    	14085.7	4496.09	9312 	23956
35 	9312       	66    	14297.4	4444.42	9312 	23196
36 	9312       	76    	13586.3	4167.67	9312 	22989
37 	9312       	73    	13769.7	4162.71	9312 	23346
38 	9312       	78    	13807.8	4094.03	9312 	21992
39 	9312       	77    	13941.6	4285.59	9312 	24032
40 	9312       	78    	14240.5	4273.92	9312 	23087
41 	9312       	80    	13546.6	4278.8 	9312 	25480
42 	9312       	75    	14047.9	4517.64	9312 	23948
43 	9312       	72    	14038.4	4122.4 	9312 	23063
44 	9312       	71    	14101.5	4409.38	9312 	22827
45 	9312       	78    	14605.9	4171.72	9312 	23715
46 	9312       	75    	14026.8	4172.17	9312 	23195
47 	9312       	74    	14465.3	4469.3 	9312 	23370
48 	9312       	74    	13587.6	3965.62	9312 	22949
49 	9312       	76    	13767.7	3963.67	9312 	22304
50 	9312       	76    	13960  	4169.5 	9312 	24896
51 	9312       	74    	13824.5	4146.18	9312 	23688
52 	9312       	76    	13799.1	3902.61	9312 	21289
53 	9312       	82    	14677.5	4030.01	9312 	22457
54 	9312       	73    	13557.5	3874.62	9312 	22777
55 	9312       	81    	14561.4	4126.16	9312 	25831
56 	9312       	77    	13894.5	3558.46	9312 	20720
57 	9312       	79    	14614.7	4354.2 	9312 	23510
58 	9312       	82    	14098.9	4371.93	9312 	28462
59 	9312       	74    	14166.3	4353.35	9312 	23895
60 	9312       	78    	13592.2	3888.66	9312 	22444
61 	9312       	72    	13893.3	4271.14	9312 	23575
