gen	best_of_gen	nevals	avg    	std    	min  	max  
4  	7420       	71    	8869.7 	1652.09	7420	13942
5  	7420       	64    	8550.32	1474.57	7420	13708
6  	7420       	74    	8562.08	1306.97	7420	13145
7  	7420       	76    	8717.37	1445.57	7420	12724
8  	7420       	75    	8649.69	1540.86	7420	13145
9  	7420       	73    	8325.55	1268.02	7420	12577
10 	7420       	82    	8514.41	1428.39	7420	12444
11 	7420       	81    	8579.95	1383.99	7420	13209
12 	7420       	81    	8424.5 	1304.53	7420	12858
13 	7420       	72    	8488.24	1341.4 	7420	12002
14 	7420       	71    	8374.22	1274.42	7420	12002
15 	7420       	76    	8311.86	1143.93	7420	12444
16 	7420       	78    	8693.81	1351.31	7420	12002
17 	7420       	78    	8766.53	1515.65	7420	13209
18 	7420       	80    	8437.16	1355.98	7420	12002
19 	7420       	74    	8307.03	1285.79	7420	12002
20 	7420       	75    	8368.59	1239.82	7420	12002
21 	7420       	76    	8390.05	1259.76	7420	12444
22 	7420       	82    	8400.4 	1320.08	7420	12002
23 	7420       	73    	8558.77	1380.49	7420	12002
24 	7420       	74    	8557.53	1433.71	7420	12724
25 	7420       	83    	8633.87	1452.5 	7420	13209
26 	7420       	71    	8521.7 	1361.23	7420	12444
27 	7420       	71    	8363.04	1180.03	7420	11768
28 	7420       	74    	8300.1 	1269.02	7420	12002
29 	7420       	82    	8456.85	1348.92	7420	13562
30 	7420       	72    	8589.27	1415.24	7420	12577
31 	7420       	66    	8327.3 	1352.29	7420	13145
32 	7420       	74    	8619.55	1440.02	7420	13562
33 	7420       	80    	8763.37	1547.19	7420	13257
34 	7420       	76    	8716.54	1534.77	7420	13708
35 	7420       	76    	8493.19	1391.73	7420	12444
36 	7420       	76    	8618.84	1429.74	7420	12444
37 	7420       	79    	8564.55	1280.78	7420	12444
38 	7420       	76    	8381.05	1256.39	7420	12724
39 	7420       	62    	8296.92	1246.38	7420	12333
40 	7420       	76    	8424.92	1281.72	7420	12333
41 	7420       	83    	8393.11	1289.24	7420	12002
42 	7420       	81    	8939.17	1548.52	7420	12724
43 	7420       	80    	8620.47	1418.73	7420	13357
44 	7420       	75    	8559.2 	1480.19	7420	13562
45 	7420       	79    	8653.56	1509.09	7420	12444
46 	7420       	75    	8411.07	1275.57	7420	12444
47 	7420       	69    	8349.29	1253.71	7420	11768
48 	7420       	80    	8556.36	1380.27	7420	12002
49 	7420       	79    	8421.33	1193.12	7420	12444
50 	7420       	80    	8403.42	1220.98	7420	12577
51 	7420       	73    	8256.78	1236.41	7420	12002
52 	7420       	76    	8488.01	1297.74	7420	12002
53 	7420       	86    	8436.8 	1181.78	7420	12002
54 	7420       	76    	8581.65	1393.17	7420	12577
55 	7420       	70    	8330.96	1174.91	7420	12002
56 	7420       	71    	8425.21	1271.1 	7420	11768
57 	7420       	78    	8635.78	1333.94	7420	12002
58 	7420       	67    	8537.25	1392.42	7420	12858
59 	7420       	80    	8542.98	1254.11	7420	12002
60 	7420       	74    	8377.24	1208.15	7420	12444
61 	7420       	75    	8654.15	1440.03	7420	13562
62 	7420       	79    	8603.42	1441.45	7420	13645
63 	7420       	75    	8662.62	1383.99	7420	12858
64 	7420       	75    	8406.17	1197.86	7420	12002
65 	7420       	74    	8229.67	1178.85	7420	12002
66 	7420       	79    	8544.99	1190.56	7420	12444
67 	7420       	78    	8714.3 	1561.09	7420	12724
68 	7420       	73    	8354.9 	1289.66	7420	11980
69 	7420       	68    	8352.75	1282.15	7420	12444
70 	7420       	68    	8079.83	1023.41	7420	11768
71 	7420       	76    	8273.93	1160.55	7420	12002
72 	7420       	79    	8295.96	1118.96	7420	11980
73 	7420       	79    	8537.53	1361.78	7420	11976
74 	7420       	80    	8417.77	1293.11	7420	11980
75 	7420       	78    	8091.51	923.746	7420	11054
76 	7420       	75    	8388.19	1405.89	7420	13562
77 	7420       	77    	8320.98	1232.59	7420	12002
78 	7420       	78    	8538.23	1322.68	7420	12002
79 	7420       	74    	8470.76	1297.52	7420	12002
80 	7420       	69    	8336.6 	1230.3 	7420	11768
81 	7420       	72    	8238.47	1152.84	7420	12002
82 	7420       	83    	8222.6 	1121.44	7420	11768
83 	7420       	78    	8562.71	1373.81	7420	13463
84 	7420       	73    	8402.93	1231.88	7420	12002
85 	7420       	81    	8626.36	1475.79	7420	12518
86 	7420       	75    	8566.95	1420.44	7420	13646
87 	7420       	84    	8545.46	1347.68	7420	13209
88 	7420       	73    	8584.43	1365.53	7420	12002
89 	7420       	80    	8628.9 	1400.03	7420	13357
90 	7420       	77    	8457.41	1304.85	7420	11980
91 	7420       	76    	8479.33	1402.72	7420	13357
92 	7420       	78    	8394.35	1312.9 	7420	12444
93 	7420       	75    	8252.1 	1217.94	7420	12516
94 	7420       	79    	8296.97	1100.42	7420	11054
95 	7420       	80    	8550.55	1360.43	7420	12002
96 	7420       	76    	8354.56	1186.21	7420	11768
97 	7420       	79    	8442.6 	1284.11	7420	13145
98 	7420       	70    	8382.25	1309.36	7420	12002
99 	7420       	82    	8631.98	1446.07	7420	12333
100	7420       	69    	8354.77	1190.12	7420	11386
run 4: 7420.00 1291 5036
gen	best_of_gen	nevals	avg    	std 	min  	max  
0  	29447      	100   	40662.9	4329	29447	51324
1  	26693      	70    	36692.3	3533.65	26693	45214
2  	25511      	72    	33986.7	3284.29	25511	43274
3  	24197      	72    	32309.4	3826.7 	24197	43987
4  	21585      	75    	29545.3	3528.45	21585	40968
5  	19744      	70    	27663.1	3688.8 	19744	37480
6  	19744      	77    	26612.8	3600.08	19744	36919
7  	18239      	78    	25572.8	3700.68	18239	35955
8  	17853      	78    	24548.1	4000   	17853	34701
9  	17853      	72    	24586.7	4348.46	17853	35458
10 	17853      	73    	23563.9	3706.81	17853	32794
11 	17813      	72    	23443.7	4179.62	17813	35919
12 	17813      	76    	23098.5	4084.44	17813	31827
13 	17227      	85    	22958.5	4031.23	17227	32358
14 	17227      	68    	22376.6	4222.76	17227	37436
15 	17227      	77    	22479.2	4287.4 	17227	33849
16 	17227      	71    	22180  	4543.36	17227	34036
17 	17227      	76    	22482  	4344.78	17227	34207
18 	17227      	71    	22007.3	4111.64	17227	33158
19 	17227      	76    	22970.6	4552.65	17227	35093
20 	17227      	65    	21689.8	3944.54	16572	30633
21 	16839      	69    	22151.3	4214.62	16839	32146
22 	16839      	71    	22033.5	4622.89	16572	32571
23 	16839      	74    	21480.5	4273.46	16572	33243
24 	16839      	76    	22080  	4706.75	16572	34731
25 	16572      	75    	21168.1	4086.81	16572	32386
26 	16572      	80    	21620.2	4455.21	16572	32188
27 	16572      	78    	22501.2	5052.93	16572	33944
28 	16572      	79    	21924.1	4718.33	16572	31102
29 	16572      	64    	21186.9	4390.62	16572	31525
30 	16572      	76    	21501.9	4567.52	16572	31920
31 	16572      	76    	21009.1	4418.91	16572	31308
32 	16572      	77    	21675.3	4565.18	16572	31646
33 	16572      	79    	21439.9	4679   	16572	31942
34 	16572      	78    	21929.1	4866.27	16572	33665
35 	16572      	75    	21074.1	4453.43	16572	30875
36 	16572      	76    	20927.1	4541.12	16572	33189
37 	16572      	84    	21549.7	4735.19	16572	33261
38 	16572      	72    	21603.2	4225.72	16572	30929
39 	16572      	75    	21488  	4801.19	16572	33098
40 	16572      	83    	21171.9	4427.68	16572	32444
41 	16572      	80    	21643.3	4830.65	16572	32035
42 	16572      	85    	21863  	4835.91	16572	31873
43 	16572      	80    	21613.3	4407.9 	16572	30616
44 	16572      	75    	22099.9	4913.31	16572	33960
45 	16572      	81    	21407.1	4774.4 	16572	31764
46 	16572      	77    	21486.2	4623.86	16572	32332
47 	16572      	78    	21824.6	4802.18	16572	35304
48 	16572      	72    	22295.2	5040.75	16572	34236
49 	16572      	86    	22427.3	5191.63	16572	35798
50 	16572      	69    	21212.2	4776.15	16572	34603
51 	16572      	74    	21316.3	4494.85	16572	33852
52 	16572      	68    	21117.8	4709.18	16572	32441
53 	16572      	81    	21496.2	4480.31	16572	33320
54 	16572      	80    	20968.4	4547.78	16572	34136
55 	16572      	77    	21475.2	4962.08	16572	33393
56 	16572      	74    	22149.5	5181.5 	16572	34664
57 	16572      	69    	21615  	4841.25	16572	34509
58 	16572      	65    	20681.4	4214.53	16572	30312
59 	16572      	76    	20855.9	4402.86	16572	32375
60 	16572      	75    	20795.8	4660.91	16572	36346
61 	16572      	75    	21128.6	4869.7 	16572	32287
62 	16572      	72    	20850.8	4542.09	16572	34062
63 	16572      	71    	21072.9	5128.55	16572	36381
64 	16572      	71    	21394.6	4956.74	16572	35720
65 	16572      	67    	20676.2	4358.13	16572	31184
66 	16572      	73    	21381.7	4477.17	16572	30377
67 	16572      	78    	22279.7	4897.23	16572	35276
68 	16572      	74    	21124.7	4339.75	16572	31969
69 	16572      	80    	21795.3	4904.23	16572	34650
70 	16572      	71    	21583.7	5270.1 	16572	38897
71 	16572      	89    	21711.5	4864.71	16572	32954
72 	16572      	84    	22729.3	4839.2 	16572	33221
73 	16572      	74    	22753.9	4835.45	16572	35521
74 	16572      	72    	22608.1	4983.21	16572	36324
75 	16572      	83    	21571.6	4578.71	16572	31713
76 	16572      	79    	21156.5	4717.98	16572	33360
77 	16572      	80    	21156.9	4666.54	16572	32081
78 	16572      	72    	21490.6	4680.26	16572	32937
79 	16572      	80    	21269.4	4239.79	16572	32223
80 	16572      	74    	21083.2	4284.85	16572	31943
81 	16572      	76    	21174.3	4301.69	16572	34101
82 	16572      	71    	21341.6	4983.37	16572	34790
83 	16572      	76    	21844.3	5046.74	16572	36231
84 	16572      	78    	21419.8	4475.17	16572	33419
85 	16572      	69    	21496.1	4440.93	16572	32170
86 	16572      	73    	21115  	4814.51	16572	33538
87 	16572      	74    	21357.7	4376.22	16572	29743
88 	16572      	75    	22085.8	4759.13	16572	32645
89 	16572      	64    	21340.7	4526.48	16572	31368
90 	16572      	80    	21767.4	4808.02	16572	33952
91 	16572      	77    	21756.6	4874.72	16572	33488
92 	16572      	72    	20907.3	4408.85	16572	31583
93 	16572      	78    	20831.1	4395.68	16572	31151
94 	16572      	66    	20524  	4674.19	16572	32099
95 	16572      	83    	21281.7	4385.14	16572	32468
96 	16572      	73    	21863.6	4643.28	16572	32371
97 	16572      	76    	21428.9	4616.43	16572	34664
98 	16572      	87    	20939.6	4268.96	16572	32096
99 	16572      	75    	21020.6	4515.46	16572	30388
100	16572      	81    	21703.5	4640.65	16572	32175
run 0: 16572.00 44 4962
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	31439      	100   	41280.3	4429.47	31439	53023
1  	25305      	75    	37614.7	4274.35	25305	48092
2  	25305      	73    	34292  	3667.5 	25305	41637
3  	25266      	72    	32266.8	3339.86	25266	42037
4  	23872      	71    	30169.2	3399.79	23872	40159
5  	23074      	75    	29058.2	3318.09	23074	39350
6  	22074      	78    	28098  	3371.25	22074	36660
7  	20270      	68    	27688.2	3525.29	20270	39221
8  	19688      	68    	26593.4	3444.68	19688	34828
9  	18819      	73    	25576.2	3590.53	18819	36001
10 	18819      	73    	24703.5	3741.71	18819	32902
11 	17629      	84    	24791.1	4211.19	17629	34829
12 	17629      	88    	24786.2	3939.98	17629	33190
13 	17629      	62    	23827.4	3920.74	17629	33575
14 	17629      	74    	23390.2	3991.49	17629	33258
15 	17038      	71    	23146.9	4446.07	17038	34861
16 	17038      	72    	22203.2	4146.79	17038	33007
17 	17038      	63    	22037.6	4126.33	17038	33195
18 	17038      	76    	22225.5	4330.33	17038	34748
19 	17038      	76    	21854.9	4431.45	17038	34620
20 	17038      	81    	22447.6	3892.63	17038	31407
21 	16572      	78    	22204.7	4566.69	16572	35615
22 	16572      	80    	22270.9	4576.12	16572	31702
23 	16572      	79    	22994.2	5066.82	16572	34957
24 	16572      	83    	22778.8	4373.55	16572	32121
25 	16572      	73    	23596.2	5059.12	16572	36178
26 	16572      	68    	21819.3	4701.31	16572	35073
27 	16572      	75    	22305.8	4623.7 	16572	34074
28 	16572      	77    	21837.1	4334.65	16572	32141
29 	16572      	81    	21849.7	4304.15	16572	31819
30 	16572      	72    	21845.5	5042.34	16572	34273
31 	16572      	73    	21409.7	4359.95	16572	33183
32 	16572      	75    	22081.6	4914.51	16572	36824
33 	16572      	82    	22109.5	4692.04	16572	33335
34 	16572      	72    	21814.1	4699.23	16572	33506
35 	16572      	75    	21719.5	4613.77	16572	32595
36 	16572      	65    	21237.3	4735.82	16572	33569
37 	16572      	73    	21620.8	4639.35	16572	31910
38 	16572      	78    	21899.7	5218.57	16572	34756
39 	16572      	73    	20846.8	4437.26	16572	31358
40 	16572      	64    	20521.1	4299.91	16572	31313
41 	16572      	73    	21954.4	4672.46	16572	30974
42 	16572      	80    	22168.8	4947.31	16572	34857
43 	16572      	72    	21358.4	4676.66	16572	34284
44 	16572      	72    	21379.6	4283.43	16572	32172
45 	16572      	71    	21224.4	4504.66	16572	31605
46 	16572      	70    	21370.4	4950.93	16572	33445
47 	16572      	77    	21825  	4794.14	16572	32983
48 	16572      	76    	21634.8	5067.31	16572	33546
49 	16572      	67    	22132.8	4917.09	16572	37011
50 	16572      	70    	21248.3	4681.85	16572	31886
51 	16572      	74    	21632  	4946.93	16572	32651
52 	16572      	66    	20879.2	4605.33	16572	34981
53 	16572      	73    	21440.2	4445.54	16572	33192
54 	16572      	75    	21504.3	4295.83	16572	31949
55 	16572      	74    	21626.7	4869.04	16572	32729
56 	16572      	78    	21991.2	4584.53	16572	31914
57 	16572      	73    	22375  	4952.25	16572	34407
58 	16572      	72    	21710.5	4813.04	16572	35266
59 	16572      	74    	21884.8	4829.81	16572	32847
60 	16572      	81    	22065.5	4749   	16572	33182
61 	16572      	83    	22029.8	4504.1 	16572	35994
62 	16572      	79    	22533.2	4673.29	16572	32913
63 	16572      	73    	21593.5	4730.11	16572	36648
64 	16572      	64    	20954.7	5063.55	16572	36014
65 	16572      	83    	20653.4	4494.21	16572	32608
66 	16572      	74    	21482.8	5046.68	16572	34040
67 	16572      	76    	21314.3	4950   	16572	35268
68 	16572      	66    	20732.5	4294.31	16572	33363
69 	16572      	77    	21720.7	4940.05	16572	35118
70 	16572      	78    	21986.5	4641.41	16572	31220
71 	16572      	85    	21118.2	4450.32	16572	31354
72 	16572      	79    	20908.9	4650.41	16572	31858
73 	16572      	82    	22369.3	5289.92	16572	34716
74 	16572      	78    	21382.9	4742.19	16572	31538
75 	16572      	67    	21503.2	5210.15	16572	32894
76 	16572      	69    	20686.7	4602.73	16572	33091
77 	16572      	78    	21393.6	4371.94	16572	30871
78 	16572      	80    	22371.7	4929.69	16572	33826
79 	16572      	76    	21697  	4513.63	16572	33921
80 	16572      	74    	21783.3	5132.6 	16572	35616
81 	16572      	74    	21703  	4757.53	16572	33439
82 	16572      	84    	22110.3	4805.75	16572	33745
83 	16572      	82    	22204.5	4614.4 	16572	36518
84 	16572      	74    	21263.2	4620.64	16572	34682
85 	16572      	80    	22715  	4776.93	16572	37373
86 	16572      	65    	21807.5	4824.68	16572	32541
87 	16572      	74    	21576.4	4875.84	16572	33834
88 	16572      	72    	21432.1	4495.65	16572	32133
89 	16572      	81    	22043.8	4451.34	16572	32452
90 	16572      	79    	22502.5	4827.82	16572	33787
91 	16572      	76    	21728.3	4304.65	16572	32257
92 	16572      	72    	21574.9	4685.03	16572	33011
93 	16572      	82    	21992.4	4712.43	16572	32877
94 	16572      	82    	22190.1	4659.24	16572	34814
95 	16572      	75    	22393.2	4739.94	16572	35339
96 	16572      	77    	22587  	5121.13	16572	35912
97 	16572      	75    	22714.5	5168.69	16572	36999
98 	16572      	74    	22191.2	4753.87	16572	33114
99 	16572      	76    	21941  	4570.61	16572	32241
100	16572      	80    	22147.1	4769.39	16572	31938
run 1: 16572.00 33 5082
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	31130      	100   	41157.3	4367.77	31130	54722
1  	27396      	80    	37462.1	4041.28	27396	45452
2  	27276      	65    	34911.7	3842.45	27276	45031
3  	24037      	77    	32348.1	3497.3 	24037	43012
4  	24010      	76    	30276.1	3465.98	24010	41883
5  	21000      	73    	29039.3	3540.84	21000	38308
6  	18639      	71    	27472.5	3532.1 	18639	36104
7  	18639      	69    	26787.9	4176.59	18639	39207
8  	17946      	73    	25213.2	4030.8 	17946	34779
9  	17946      	81    	25350.9	4198.56	17946	35433
10 	17946      	75    	24969.2	4624.75	17946	38354
11 	17946      	78    	25249.6	4579.74	17946	35050
12 	17946      	78    	24270.8	4377   	17946	35079
13 	17946      	75    	24730.6	4618.3 	17946	37193
14 	17946      	68    	23628.1	4111.91	17765	32210
15 	17946      	85    	23972  	4501.4 	17946	35663
16 	17946      	73    	22595.3	4210.1 	17946	34423
17 	17946      	81    	23348.2	4342.02	17765	33918
18 	17737      	74    	23711.2	4680.03	17737	33678
19 	17737      	75    	23543.3	4634.42	17737	36568
20 	17737      	77    	23195.1	4339.17	17737	35392
21 	17154      	79    	22910  	4421.11	17154	36124
22 	17154      	76    	23768.7	4673.04	17154	32520
23 	17154      	79    	23500.4	5023.71	17154	34616
24 	17154      	76    	22145.3	4264.19	17154	34527
25 	17154      	63    	21973.5	4554.31	17154	35538
26 	17154      	72    	22359.5	4376.65	17154	31076
27 	17154      	73    	22008.1	4246.58	17154	31802
28 	17154      	69    	22442.5	4233.38	17154	33110
29 	17154      	73    	22736.7	4336.28	17154	33502
30 	17154      	72    	22858.4	4395.4 	17154	35121
31 	17046      	81    	22313.4	4160.4 	17046	32846
32 	16572      	72    	22753.3	4509.64	16572	36376
33 	16572      	86    	23002.8	4478.86	16572	34604
34 	16572      	73    	23422.7	4793.42	16572	35699
35 	16572      	83    	23822  	4399.04	16572	34109
36 	16572      	76    	23267.4	3967.27	16572	35013
37 	16572      	79    	23290.8	4213.57	16572	33194
38 	16572      	69    	22821.5	4558.35	16572	33800
39 	16572      	74    	22075.1	4558.27	16572	33848
40 	16572      	80    	22017.7	4301.23	16572	33360
41 	16572      	68    	21919.5	4403.29	16572	31555
42 	16572      	79    	22045.1	4674.71	16572	37354
43 	16572      	82    	22257.5	4870.12	16572	33004
44 	16572      	73    	21250.8	4965.57	16572	31886
45 	16572      	79    	21197.5	4881.4 	16572	34705
46 	16572      	74    	21523.2	5039.33	16572	33734
47 	16572      	74    	20879.5	4823.44	16572	33206
48 	16572      	86    	21390.4	4753.09	16572	33849
49 	16572      	74    	21305.4	5174.35	16572	37834
50 	16572      	75    	20978.1	4495.6 	16572	31677
51 	16572      	73    	20740.2	4438.47	16572	32620
52 	16572      	72    	21205.6	4534.84	16572	32049
53 	16572      	80    	21742.2	5204.51	16572	36312
54 	16572      	76    	21168.5	4845.21	16572	33333
55 	16572      	76    	21060.9	4615.33	16572	30487
56 	16572      	86    	21821.5	4516.9 	16572	31148
57 	16572      	81    	21411.4	4969.81	16572	33904
58 	16572      	78    	22113.4	5038.41	16572	33216
59 	16572      	82    	22379.6	4681.56	16572	33438
60 	16572      	73    	21654.7	5149.42	16572	37686
